,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
970,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.0026666829362511635,0.9359996318817139,0.0026666829362511635
971,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.8799991011619568,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414
972,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.8628567457199097,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147,0.005714302882552147
973,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.9127269387245178,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018,0.003636377165094018
974,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.9599998593330383,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533,0.0016666740411892533
975,I’d rather not say.,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.6799986362457275,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877,0.013333390466868877
976,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.8933330774307251,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263,0.004444454796612263
977,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.002857157029211521,0.9314282536506653
978,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.8933330178260803,0.004444458056241274
979,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.8933330774307251,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355
980,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.8799989223480225,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298,0.005000043660402298
981,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.9199995994567871,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943,0.003333350410684943
982,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.8933328986167908,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572,0.004444461781531572
983,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005000033415853977,0.005000033415853977,0.005000033415853977,0.8799991607666016,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977,0.005000033415853977
984,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.003636377863585949,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.9127269387245178,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616
985,I don't have any questions right now.,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.7599989771842957,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844,0.01000004168599844
986,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.9261536002159119,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362,0.003076933091506362
987,The plan was to use one large aid station with American medics running it. How is this way better?,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.9199993014335632,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513,0.0033333611208945513
988,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.8933330178260803,0.004444458056241274
