,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
607,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.005208384711295366,0.005208380986005068,0.9218742251396179,0.005208382848650217,0.005208386108279228,0.00520838238298893,0.00520838238298893,0.0052083805203437805,0.005208380986005068,0.005208384245634079,0.005208380986005068,0.005208380986005068,0.005208380054682493,0.005208380054682493,0.0052083819173276424,0.005208384245634079
608,It won't take long.,0.015625065192580223,0.015625061467289925,0.015625063329935074,0.015625063329935074,0.01562507078051567,0.015625061467289925,0.7656240463256836,0.015625061467289925,0.015625061467289925,0.015625063329935074,0.015625067055225372,0.015625059604644775,0.015625065192580223,0.015625059604644775,0.015625067055225372,0.015625067055225372
609,The plan was to use one large aid station with American medics running it. How is this way better?,0.005208362825214863,0.0052083637565374374,0.0052083623595535755,0.0052083637565374374,0.005208362825214863,0.0052083637565374374,0.005208364222198725,0.005208364222198725,0.9218745827674866,0.005208362825214863,0.0052083637565374374,0.00520837027579546,0.005208365619182587,0.005208364222198725,0.005208362825214863,0.0052083637565374374
610,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.006944496184587479,0.006944496184587479,0.006944502703845501,0.006944495253264904,0.006944496184587479,0.006944494787603617,0.006944498047232628,0.006944501306861639,0.006944495253264904,0.006944500375539064,0.006944498047232628,0.006944495253264904,0.8958324790000916,0.006944539491087198,0.006944494787603617,0.006944495253264904
611,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.010416682809591293,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416682809591293,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416681878268719,0.010416682809591293,0.8437497615814209,0.010416683740913868,0.010416682809591293
612,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.006250063888728619,0.006250058766454458,0.006250059697777033,0.006250057369470596,0.006250057369470596,0.006250058766454458,0.006250057369470596,0.006250058300793171,0.9062491655349731,0.006250058300793171,0.006250058300793171,0.006250058300793171,0.006250058300793171,0.006250059697777033,0.006250062491744757,0.006250061094760895
613,He is busy today,0.02083338052034378,0.02083338052034378,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083338238298893,0.02083338238298893,0.02083337865769863,0.020833386108279228,0.02083337865769863,0.020833397284150124,0.020833386108279228,0.02083337865769863,0.02083338052034378,0.02083338238298893,0.6874992251396179
614,I don't have any questions right now.,0.015625109896063805,0.015625111758708954,0.015625111758708954,0.015625106170773506,0.015625115483999252,0.015625111758708954,0.015625108033418655,0.015625135973095894,0.015625104308128357,0.015625106170773506,0.015625113621354103,0.015625106170773506,0.015625104308128357,0.015625102445483208,0.7656233310699463,0.015625113621354103
615,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0056818402372300625,0.0056818402372300625,0.0056818402372300625,0.005681842099875212,0.9147723913192749,0.005681841168552637,0.005681839305907488,0.005681842565536499,0.0056818402372300625,0.00568184070289135,0.00568184070289135,0.00568184070289135,0.0056818402372300625,0.005681842099875212,0.00568184070289135,0.005681839305907488
616,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.005208385176956654,0.005208381451666355,0.9218742251396179,0.005208383314311504,0.005208385176956654,0.005208382848650217,0.005208382848650217,0.005208380986005068,0.005208381451666355,0.005208384711295366,0.005208381451666355,0.005208381451666355,0.0052083805203437805,0.0052083805203437805,0.00520838238298893,0.005208384711295366
617,I don't have any questions right now.,0.015625134110450745,0.015625128522515297,0.015625132247805595,0.015625126659870148,0.015625236555933952,0.015625128522515297,0.015625132247805595,0.7656229138374329,0.01562512293457985,0.015625128522515297,0.015625135973095894,0.01562512293457985,0.015625124797225,0.015625115483999252,0.01562516577541828,0.015625139698386192
618,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0048077222891151905,0.004807721823453903,0.004807721357792616,0.9278841018676758,0.004807731136679649,0.004807721823453903,0.004807721357792616,0.0048077222891151905,0.004807721823453903,0.00480772415176034,0.004807723686099052,0.0048077222891151905,0.004807723220437765,0.0048077222891151905,0.00480772415176034,0.004807721357792616
619,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.007812561467289925,0.007812565192580223,0.00781256053596735,0.007812559604644775,0.00781256053596735,0.007812566123902798,0.007812563329935074,0.007812559604644775,0.007812561467289925,0.8828115463256836,0.00781256053596735,0.00781256053596735,0.007812561467289925,0.007812559604644775,0.007812561467289925,0.007812565192580223
620,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.00390626909211278,0.003906269557774067,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.00390626909211278,0.00390626909211278,0.9414059519767761,0.003906268626451492,0.00390626909211278,0.003906277474015951,0.003906270023435354,0.00390626909211278,0.00390626909211278,0.00390626909211278
621,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.00781257450580597,0.007812576368451118,0.00781257450580597,0.00781257450580597,0.00781257450580597,0.00781257450580597,0.007812576368451118,0.007812578231096268,0.007812581025063992,0.00781257450580597,0.007812603376805782,0.4436992108821869,0.007812579162418842,0.44692471623420715,0.007812576368451118,0.007812575437128544
622,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0048077292740345,0.004807731136679649,0.0048077283427119255,0.0048077292740345,0.9278841018676758,0.004807731136679649,0.0048077292740345,0.0048077292740345,0.004807729739695787,0.0048077283427119255,0.004807729739695787,0.004807729739695787,0.004807730205357075,0.0048077283427119255,0.0048077292740345,0.0048077292740345
623,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166691564023495,0.004166692495346069,0.004166691564023495,0.004166692029684782,0.004166691564023495,0.9374996423721313,0.004166691098362207,0.004166691564023495,0.004166691564023495,0.004166691564023495,0.004166691098362207,0.004166691564023495,0.004166691098362207,0.004166691098362207,0.004166692495346069,0.004166692961007357
624,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.00390626909211278,0.003906269557774067,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.00390626909211278,0.00390626909211278,0.9414059519767761,0.003906268626451492,0.00390626909211278,0.0039062704890966415,0.003906270023435354,0.00390626909211278,0.00390626909211278,0.00390626909211278
625,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807732999324799,0.004807732999324799,0.004807735793292522,0.004807733464986086,0.9278839826583862,0.004807735793292522,0.004807732999324799,0.0048077343963086605,0.004807732533663511,0.004807733464986086,0.004807734861969948,0.004807736724615097,0.004807732533663511,0.004807732533663511,0.004807734861969948,0.004807732999324799
626,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944484543055296,0.006944484543055296,0.006944482680410147,0.006944483611732721,0.006944482680410147,0.006944487802684307,0.006944484543055296,0.006944482680410147,0.8958327770233154,0.006944483611732721,0.006944485008716583,0.006944484543055296,0.006944483611732721,0.006944484543055296,0.006944484543055296,0.006944489199668169
627,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944485008716583,0.006944485008716583,0.006944483611732721,0.006944484077394009,0.006944483611732721,0.006944488268345594,0.006944485008716583,0.006944483611732721,0.8958327770233154,0.006944484077394009,0.006944485940039158,0.006944485008716583,0.006944484077394009,0.006944485008716583,0.006944485008716583,0.006944490130990744
628,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.007812531664967537,0.007812529802322388,0.8828120827674866,0.007812530733644962,0.007812528870999813,0.007812529802322388,0.007812529802322388,0.007812530733644962,0.007812528870999813,0.007812533527612686,0.007812531664967537,0.007812529802322388,0.007812529802322388,0.007812528870999813,0.007812528870999813,0.007812529802322388
629,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944485008716583,0.006944485008716583,0.006944483611732721,0.006944484077394009,0.006944483611732721,0.006944488268345594,0.006944485008716583,0.006944483611732721,0.8958327770233154,0.006944484077394009,0.006944485940039158,0.006944485008716583,0.006944484077394009,0.006944485008716583,0.006944485008716583,0.006944491062313318
630,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
631,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041846722364426,0.0026041849050670862,0.0026041846722364426,0.0026041846722364426,0.0026041846722364426,0.0026041849050670862,0.002604185603559017,0.0026041849050670862,0.002604185603559017,0.0026041846722364426,0.0026041849050670862,0.002604187000542879,0.9609372615814209,0.0026041849050670862,0.0026041849050670862,0.00260418513789773
