,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
604,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.9467589855194092,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753
605,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.9401038885116577,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282,0.002604179549962282
606,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.926281750202179,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962
607,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003472245531156659,0.003472245531156659,0.9201383590698242,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.0034722457639873028,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659
608,It won't take long.,0.7604150176048279,0.01041673868894577,0.01041673868894577,0.010416739620268345,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577,0.01041673868894577
609,The plan was to use one large aid station with American medics running it. How is this way better?,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.9201382994651794,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576
610,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.8827230334281921,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.015424019657075405,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662,0.004629680886864662
611,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.8402772545814514,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516,0.006944465450942516
612,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.9041663408279419,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461,0.004166681785136461
613,He is busy today,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.6805545091629028,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048,0.01388893648982048
614,I don't have any questions right now.,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.4023980498313904,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.3684331178665161,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009,0.010416766628623009
615,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.0037879035808146,0.9128782749176025,0.0037879035808146,0.0037879035808146,0.0037879035808146
616,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003472245531156659,0.003472245531156659,0.9201383590698242,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659
617,I don't have any questions right now.,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.7604154348373413,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278,0.010416720062494278
618,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.926281750202179,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962
619,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005208398215472698,0.005208398215472698,0.880206823348999,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698,0.005208398215472698
620,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.9401039481163025,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583,0.0026041767559945583
621,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.8802075386047363,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023,0.005208367947489023
622,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.003205145476385951,0.9262816905975342
623,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.9361108541488647,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859,0.002777789020910859
