,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
728,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.89417964220047,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865,0.0052910177037119865
729,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.8809520602226257,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881,0.005952395964413881
730,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.8809518218040466,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064
731,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.9404759407043457,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137,0.0029762026388198137
732,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.8809518218040466,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064,0.005952407605946064
733,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.8941795229911804,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285
734,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.00793653167784214,0.8412693738937378,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214,0.00793653167784214
735,I’d rather not say.,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.6825385689735413,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176
736,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952403414994478,0.005952403414994478,0.8809518814086914,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478
737,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.8412695527076721
738,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.003663021372631192,0.9267395734786987,0.003663021372631192
739,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.007936520501971245,0.8412695527076721
740,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.947089672088623,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592,0.0026455156039446592
741,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.0036630211398005486,0.9267395734786987,0.0036630211398005486
742,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.0039683012291789055,0.9206339716911316,0.0039683012291789055,0.0039683012291789055
743,"Hello, sir. Have you eaten yet?",0.00952385738492012,0.00952385738492012,0.809522807598114,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012,0.00952385738492012
744,I’d rather not say.,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.6825385689735413,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873078256845474,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176,0.015873074531555176
745,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.8809515833854675,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534
746,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952402949333191,0.005952402949333191,0.8809519410133362,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.005952402949333191,0.0059524038806557655,0.005952402949333191,0.005952402949333191,0.005952402949333191
747,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.8941795229911804,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285
748,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.947089672088623,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156,0.0026455153711140156
