,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
498,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.9034478068351746,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363
499,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.862068235874176,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963,0.004926135763525963
500,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.892720103263855,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956,0.003831425216048956
501,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.919539749622345,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215,0.0028735806699842215
502,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.9034478068351746,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363,0.0034482923801988363
503,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9257290959358215,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387,0.002652533119544387
504,It won't take long.,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.7586190700531006,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468
505,He is busy today,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.6781603693962097,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431,0.011494273319840431
506,I don't have any questions right now.,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.7586194276809692,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885,0.00862073339521885
507,Why does it have to be in private? We don't have a ton of time. ,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.758620023727417,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208
508,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.8927199840545654,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417,0.0038314294070005417
509,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.9195394515991211,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605,0.0028735920786857605
510,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.8927197456359863,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575,0.003831439185887575
511,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.0026525272987782955,0.9257292747497559
512,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.879309892654419,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839,0.004310362506657839
513,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.9396549463272095,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345,0.002155180322006345
514,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.9122254252433777,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117,0.003134807338938117
515,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.9195394515991211,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404,0.002873592311516404
