,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
743,"No, he is not here. I am taking his place.",0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.6790117025375366,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245
744,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.8395057320594788,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846,0.006172855384647846
745,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.004115239251405001,0.8930037617683411,0.004115239251405001
746,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.8796291351318359,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838
747,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287,0.919752836227417,0.0030864293221384287,0.0030864293221384287,0.0030864293221384287
748,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.8796285390853882,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341
749,I’d rather not say.,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.6790120005607605,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775,0.012345693074166775
750,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086439333856106,0.003086439333856106,0.26723432540893555,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.6556046605110168,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106
751,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9465018510818481,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932
752,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.8395055532455444,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685
753,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.9259255528450012,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382,0.002849017269909382
754,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.9259255528450012,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255,0.0028490175027400255
755,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.004629660397768021,0.8796288371086121,0.004629660397768021,0.004629660397768021
756,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.8624328970909119,0.005291042383760214,0.005291042383760214,0.005291042383760214,0.005291042383760214
757,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.8796285390853882,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341,0.004629670642316341
758,He is busy today,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.6790115237236023,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842,0.012345712631940842
759,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.003367015393450856,0.9124575853347778
760,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9465018510818481,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937
