,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
640,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.8421047925949097,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463
641,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192995510995388,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.002192994812503457,0.9605261087417603,0.002192994812503457,0.002192994812503457,0.002192994812503457
642,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9271251559257507,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689,0.004048602189868689
643,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851663917303,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.8646606206893921,0.007518851198256016,0.007518851198256016,0.007518851663917303,0.007518851663917303,0.007518851198256016
644,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.0058479709550738335,0.005847970489412546,0.8947365283966064,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546
645,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847971886396408,0.005847971886396408,0.005847972352057695,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.8947364687919617,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847972352057695,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408
646,Can I talk with you in private once questions are over?,0.013158000074326992,0.013157999143004417,0.013157999143004417,0.013157999143004417,0.013158000074326992,0.013158000074326992,0.013158000074326992,0.013157999143004417,0.013157999143004417,0.013157999143004417,0.013157999143004417,0.013157999143004417,0.763155996799469,0.013158001005649567,0.013157999143004417,0.013157999143004417,0.013158000074326992,0.013158000074326992,0.013158000074326992
647,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263178609311581,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.005263178143650293,0.9052627682685852
648,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851663917303,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.007518851198256016,0.8646606206893921,0.007518851198256016,0.007518851198256016,0.007518851663917303,0.007518851663917303,0.007518851198256016
649,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.8421047329902649,0.008771955966949463,0.008771955966949463,0.008771957829594612,0.008771955966949463,0.008771955966949463,0.008771956898272038,0.008771955966949463,0.008771955966949463,0.008771955966949463
650,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.0058479709550738335,0.005847970489412546,0.8947365283966064,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546
651,"No, he is not here. I am taking his place.",0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.6842093467712402,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392497241497,0.01754392869770527
652,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847971886396408,0.005847971886396408,0.005847972352057695,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.8947364687919617,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847972352057695,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408,0.005847971886396408
653,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.003289503278210759,0.0032895030453801155,0.0032895030453801155,0.0032895030453801155,0.003289503278210759,0.003289503278210759,0.0032895030453801155,0.0032895030453801155,0.003289503278210759,0.0032895030453801155,0.0032895030453801155,0.0032895030453801155,0.9407889246940613,0.0032895030453801155,0.003289503278210759,0.0032895030453801155,0.0032895030453801155,0.0032895030453801155,0.003289503278210759
654,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970489412546,0.005847970023751259,0.8947365283966064,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259
655,I’d rather not say.,0.017543939873576164,0.017543939873576164,0.017543941736221313,0.017543939873576164,0.017543939873576164,0.6842091083526611,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164,0.017543939873576164
656,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263179074972868,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.005263178609311581,0.9052627682685852
657,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.0058479709550738335,0.005847970489412546,0.8947365283966064,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546,0.005847970489412546
658,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.006578973960131407,0.0065789734944701195,0.8815784454345703,0.0065789734944701195
659,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.005847979336977005,0.8947363495826721,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005,0.005847979336977005
660,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.004048599395900965,0.9271252155303955,0.004048599395900965,0.004048599395900965
661,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.8421047925949097,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463,0.008771955966949463
