,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
803,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.004926125518977642,0.8620685338973999,0.004926125518977642
804,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.9257288575172424,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984
805,"I'd really prefer just to wait until the brief, if that is ok.",0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.8390800952911377,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514,0.005747140385210514
806,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.879309892654419,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977,0.004310361109673977
807,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.9356318116188049,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609
808,Why does it have to be in private? We don't have a ton of time. ,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.7586196660995483,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252,0.008620725944638252
809,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0031348099000751972,0.9122253656387329,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972
810,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.9257290959358215,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996,0.0026525326538830996
811,The plan was to use one large aid station with American medics running it. How is this way better?,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.9195398688316345,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923,0.002873576944693923
812,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.8927200436592102,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234,0.0038314282428473234
813,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.9257288575172424,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434,0.00265254033729434
814,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.8927198648452759,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894,0.0038314349949359894
815,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.9257288575172424,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984,0.002652540570124984
816,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.8390799164772034,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962
817,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.9597699046134949,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927,0.001436788821592927
818,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.9195398092269897,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003,0.002873579505831003
819,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.9356318116188049,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609,0.00229886407032609
820,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.8793097734451294,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563
