,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
1012,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.8395055532455444,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305,0.0061728633008897305
1013,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.9197525382041931,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106,0.003086439333856106
1014,He is busy today,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.6790116429328918,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282
1015,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.004115244839340448,0.8930036425590515,0.004115244839340448,0.004115244839340448,0.004115244839340448
1016,He is busy today,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.6790116429328918,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282
1017,I’d rather not say.,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.012345733121037483,0.6790109872817993,0.012345733121037483,0.012345733121037483
1018,I’d rather not say.,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.012345732189714909,0.6790109872817993,0.012345732189714909,0.012345732189714909
1019,"No, he is not here. I am taking his place.",0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.6790109276771545,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632,0.012345734983682632
1020,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.9518515467643738,0.001851862296462059
1021,Can I talk with you in private once questions are over?,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.7592582106590271,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974,0.009259301237761974
1022,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.9358022212982178,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657,0.0024691459257155657
1023,He is busy today,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.6790116429328918,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282,0.01234570611268282
1024,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.9465018510818481,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496
1025,He is busy today,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.6790117025375366,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245,0.012345705181360245
1026,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.925925612449646,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763,0.0028490156400948763
1027,Can you explain to me why we are setting up two individual aid stations?,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.4438602328300476,0.00529103260487318,0.00529103260487318,0.42386394739151,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318,0.00529103260487318
1028,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.9259256720542908,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578,0.002849011914804578
1029,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.7406162023544312,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.14364203810691833,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491,0.004629672504961491
1030,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.9465018510818481,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496
