,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
674,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.9399996399879456,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394
675,"Hello, sir. Have you eaten yet?",0.8079984188079834,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259,0.008000064641237259
676,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.9519997239112854,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345,0.0020000135991722345
677,"No, he is not here. I am taking his place.",0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.6799983382225037,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347
678,The plan was to use one large aid station with American medics running it. How is this way better?,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.9199995994567871,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587
679,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.9199995398521423,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805
680,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.9261534810066223,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787,0.0030769379809498787
681,It won't take long.,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.7599970698356628,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857,0.010000121779739857
682,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.9359996914863586,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523
683,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.004000016488134861,0.9039996266365051,0.004000016488134861
684,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.8933326601982117,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606,0.004444471560418606
685,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.004000016022473574,0.9039996266365051,0.004000016022473574
686,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.9466664791107178,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735
687,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.879999577999115,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347,0.005000016186386347
688,Why does it have to be in private? We don't have a ton of time. ,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.759998619556427,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634,0.010000056587159634
689,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.9127267599105835,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276,0.0036363841500133276
690,I’d rather not say.,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.6799988746643066,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407,0.013333378359675407
691,"I'd really prefer just to wait until the brief, if that is ok.",0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.8399990200996399,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621,0.006666706874966621
692,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.9399996399879456,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394
