,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
737,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487,0.9404758214950562,0.0029762086924165487,0.0029762086924165487,0.0029762086924165487
738,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.9206344485282898,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253
739,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.005291042849421501,0.8941791653633118,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265
740,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.8639436960220337,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226
741,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.003968286328017712,0.9206342697143555,0.003968286328017712,0.003968286328017712,0.003968286328017712
742,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.8412694334983826,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842
743,"No, he is not here. I am taking his place.",0.015873031690716743,0.6825394034385681,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743,0.015873031690716743
744,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.8412694334983826,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842,0.007936527952551842
745,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.8941792249679565,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535,0.0052910372614860535
746,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.8809518814086914,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655
747,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.9206344485282898,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253
748,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952416453510523,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
749,I’d rather not say.,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.6825390458106995,0.015873050317168236,0.015873050317168236,0.015873050317168236,0.015873050317168236
750,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.003968285862356424,0.9206342697143555,0.003968285862356424,0.003968285862356424,0.003968285862356424
751,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.947089672088623,0.002645515138283372
752,"I'd really prefer just to wait until the brief, if that is ok.",0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.8412688374519348,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655
753,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.926739513874054,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105
754,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.926739513874054,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105,0.0036630225367844105
755,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.880951464176178,0.005952424369752407,0.005952424369752407,0.005952424369752407,0.005952424369752407
756,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.8639436960220337,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226
757,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.8809517025947571,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374,0.005952414590865374
