,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
791,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.005681855138391256,0.005681855138391256,0.00568185793235898,0.005681855138391256,0.9147722125053406,0.005681855138391256,0.005681853741407394,0.005681853741407394,0.005681856069713831,0.005681853741407394,0.005681855138391256,0.005681854672729969,0.005681859795004129,0.005681856535375118,0.005681855138391256,0.005681856069713831
792,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807748831808567,0.00480774836614728,0.8412837386131287,0.004807747900485992,0.004807752091437578,0.004807750694453716,0.004807747900485992,0.004807747900485992,0.004807747900485992,0.004807747900485992,0.00480774836614728,0.00480774836614728,0.0048077525570988655,0.004807747900485992,0.004807749763131142,0.09140776097774506
793,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0031250291503965855,0.003125028684735298,0.0031250426545739174,0.0031250291503965855,0.0031250291503965855,0.003125028684735298,0.0031250296160578728,0.9531245827674866,0.003125031478703022,0.0031250291503965855,0.003125028684735298,0.0031250296160578728,0.0031250291503965855,0.0031250305473804474,0.003125031478703022,0.0031250291503965855
794,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.008928713388741016,0.008928706869482994,0.008928710594773293,0.008928705006837845,0.008928706869482994,0.008928709663450718,0.008928710594773293,0.8660693764686584,0.008928705006837845,0.008928710594773293,0.008928709663450718,0.00892870593816042,0.008928713388741016,0.008928705006837845,0.008928710594773293,0.00892870593816042
795,I don't have any questions right now.,0.015625078231096268,0.01562506891787052,0.015625080093741417,0.01562507636845112,0.01562507078051567,0.7656238675117493,0.01562507264316082,0.01562507636845112,0.01562507078051567,0.01562507264316082,0.01562506891787052,0.015625104308128357,0.01562507636845112,0.01562507450580597,0.015625080093741417,0.01562507264316082
796,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.00892871618270874,0.008928706869482994,0.008928709663450718,0.00892870407551527,0.008928706869482994,0.008928708732128143,0.008928709663450718,0.8660693764686584,0.00892870407551527,0.008928709663450718,0.008928708732128143,0.00892870593816042,0.008928713388741016,0.00892870407551527,0.008928709663450718,0.00892870593816042
797,He is busy today,0.020833371207118034,0.020833373069763184,0.020833376795053482,0.020833371207118034,0.020833373069763184,0.020833373069763184,0.020833371207118034,0.02083337865769863,0.020833371207118034,0.020833373069763184,0.020833373069763184,0.020833391696214676,0.6874993443489075,0.020833376795053482,0.020833373069763184,0.020833371207118034
798,"Hello, sir. Have you eaten yet?",0.012500133365392685,0.012500128708779812,0.012500128708779812,0.012500128708779812,0.012500131502747536,0.012500133365392685,0.012500130571424961,0.012500130571424961,0.8124980926513672,0.012500133365392685,0.012500128708779812,0.012500128708779812,0.012500130571424961,0.012500128708779812,0.012500145472586155,0.012500128708779812
799,I don't have any questions right now.,0.015625078231096268,0.01562506891787052,0.015625080093741417,0.01562507636845112,0.01562507078051567,0.7656238675117493,0.01562507264316082,0.01562507636845112,0.01562507078051567,0.01562507264316082,0.01562506891787052,0.01562509499490261,0.01562507636845112,0.01562507450580597,0.015625080093741417,0.01562507264316082
800,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0069444975815713406,0.006944501772522926,0.8958325386047363,0.006944498047232628,0.006944498047232628,0.006944504100829363,0.0069444989785552025,0.006944499909877777,0.0069444989785552025,0.006944498047232628,0.006944501772522926,0.006944504100829363,0.006944503169506788,0.0069444989785552025,0.0069445050321519375,0.0069444989785552025
801,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004807726014405489,0.004807724617421627,0.9278841614723206,0.004807728808373213,0.004807726480066776,0.004807724617421627,0.004807725548744202,0.004807725548744202,0.004807726014405489,0.004807724617421627,0.004807724617421627,0.004807726014405489,0.004807726014405489,0.0048077283427119255,0.004807727877050638,0.004807724617421627
802,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.005208378192037344,0.005208376329392195,0.005208380054682493,0.005208377726376057,0.005208376795053482,0.005208376329392195,0.005208378657698631,0.005208401940762997,0.9218742847442627,0.0052083758637309074,0.0052083758637309074,0.005208379589021206,0.005208376795053482,0.005208378192037344,0.005208378657698631,0.005208376795053482
803,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.008928713388741016,0.008928706869482994,0.008928709663450718,0.00892870407551527,0.008928706869482994,0.008928708732128143,0.008928709663450718,0.8660693764686584,0.00892870407551527,0.008928709663450718,0.008928708732128143,0.00892870593816042,0.008928713388741016,0.00892870407551527,0.008928709663450718,0.00892870593816042
804,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004807754419744015,0.5130047798156738,0.004807753022760153,0.004807752091437578,0.004807751625776291,0.004807751160115004,0.004807751625776291,0.004807751160115004,0.004807750694453716,0.004807755351066589,0.004807751160115004,0.4196866750717163,0.00480775348842144,0.004807752091437578,0.004807752091437578,0.004807751625776291
805,"I'd really prefer just to wait until the brief, if that is ok.",0.010416712611913681,0.010416718199849129,0.010416712611913681,0.010416715405881405,0.010416715405881405,0.010416729375720024,0.01041671447455883,0.01041671447455883,0.8437492251396179,0.010416722856462002,0.01041671447455883,0.010416715405881405,0.010416712611913681,0.010416718199849129,0.01041671447455883,0.010416715405881405
806,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00781254656612873,0.007812541909515858,0.007812579162418842,0.007812540046870708,0.007812542840838432,0.007812540978193283,0.007812541909515858,0.00781254656612873,0.007812540978193283,0.8828118443489075,0.007812541909515858,0.007812540046870708,0.007812541909515858,0.007812540046870708,0.007812540978193283,0.007812540046870708
807,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.004166699945926666,0.9374995231628418,0.004166703671216965,0.004166700411587954,0.004166699945926666,0.004166699014604092,0.00416670273989439,0.004166700411587954,0.004166699945926666,0.004166700411587954,0.004166699945926666,0.0041667018085718155,0.004166700411587954,0.004166700877249241,0.004166701342910528,0.004166702274233103
808,Why does it have to be in private? We don't have a ton of time. ,0.01562514528632164,0.015625137835741043,0.01562514156103134,0.015625139698386192,0.015625134110450745,0.7656229138374329,0.015625135973095894,0.01562514342367649,0.015625135973095894,0.015625135973095894,0.015625132247805595,0.01562514901161194,0.015625139698386192,0.01562514156103134,0.01562514901161194,0.015625137835741043
809,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.005681855138391256,0.005681855138391256,0.00568185793235898,0.005681855138391256,0.9147722125053406,0.005681855138391256,0.005681853741407394,0.005681853741407394,0.005681856069713831,0.005681853741407394,0.005681855138391256,0.005681854672729969,0.005681861191987991,0.005681856535375118,0.005681855138391256,0.005681856069713831
810,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807733464986086,0.0048077343963086605,0.0048077343963086605,0.004807734861969948,0.004807733930647373,0.004807732533663511,0.004807736724615097,0.004807733464986086,0.004807733464986086,0.927884042263031,0.004807733464986086,0.004807733930647373,0.0048077343963086605,0.0048077343963086605,0.004807735793292522,0.004807738587260246
811,The plan was to use one large aid station with American medics running it. How is this way better?,0.005208360031247139,0.005208361893892288,0.005208359565585852,0.005208361893892288,0.005208360031247139,0.005208361428231001,0.9218745827674866,0.005208361428231001,0.005208360031247139,0.0052083637565374374,0.005208364222198725,0.005208360031247139,0.005208361428231001,0.005208360031247139,0.005208359565585852,0.005208361893892288
812,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.006944478955119848,0.006944479886442423,0.006944478955119848,0.0069444808177649975,0.006944482214748859,0.0069444808177649975,0.006944478955119848,0.0069444808177649975,0.006944481749087572,0.006944482214748859,0.006944478955119848,0.006944482214748859,0.006944482214748859,0.8958328366279602,0.006944479886442423,0.006944478955119848
813,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004807755816727877,0.164311945438385,0.00480775348842144,0.00480775348842144,0.004807753022760153,0.0048077525570988655,0.004807753022760153,0.0048077525570988655,0.004807752091437578,0.004807757213711739,0.004807753022760153,0.7683794498443604,0.004807754885405302,0.004807753022760153,0.00480775348842144,0.00480775348842144
814,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0069444673135876656,0.006944465916603804,0.006944466847926378,0.006944464985281229,0.006944465916603804,0.006944465916603804,0.006944465916603804,0.006944469176232815,0.006944466847926378,0.006944464985281229,0.006944465916603804,0.8958330154418945,0.006944472435861826,0.006944465916603804,0.006944466847926378,0.006944465916603804
815,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004807756282389164,0.45333343744277954,0.004807753022760153,0.0048077525570988655,0.004807752091437578,0.004807751625776291,0.004807752091437578,0.004807751625776291,0.004807751160115004,0.004807756282389164,0.004807752091437578,0.4793580174446106,0.004807753954082727,0.004807752091437578,0.0048077525570988655,0.004807752091437578
