,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
849,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.8935181498527527,0.004629646427929401,0.004629646427929401,0.004629646427929401
850,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006944476626813412,0.8402770161628723,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412
851,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004629649221897125,0.004629649221897125,0.8935180902481079,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125,0.004629649221897125
852,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.8402770161628723,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699,0.006944477092474699
853,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.9262813329696655,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214,0.003205159679055214
854,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.9312543272972107,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.0032686833292245865,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317,0.002976224524900317
855,Can you explain to me why we are setting up two individual aid stations?,0.8630937933921814,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612,0.005952442530542612
856,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944481749087572,0.006944481749087572,0.006944481749087572,0.8402768969535828,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572,0.006944481749087572
857,He is busy today,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.6805545091629028,0.013888935558497906,0.013888935558497906,0.013888935558497906,0.013888935558497906
858,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.8802077174186707,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564,0.005208359099924564
859,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.9262818098068237,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033
860,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.0026041828095912933,0.9401038289070129,0.0026041828095912933,0.0026041828095912933
861,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.8402770161628723,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412
862,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0032051419839262962,0.922479510307312,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.007007345091551542,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962,0.0032051419839262962
863,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.9401040077209473,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964
864,"No, he is not here. I am taking his place.",0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.6805544495582581,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055,0.013888937421143055
865,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.8935176730155945
866,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.9262818098068237,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287,0.0032051389571279287
867,"Hello, sir. Have you eaten yet?",0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.8083328008651733,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326,0.008333356119692326
868,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.9128785729408264
