,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
1024,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.9473682045936584,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787,0.0029239871073514223,0.0029239868745207787,0.0029239868745207787,0.0029239868745207787
1025,He is busy today,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.6842089891433716,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612,0.017543945461511612
1026,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004048637580126524,0.004048637580126524,0.3298799395561218,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.6012932062149048,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524
1027,Can you explain to me why we are setting up two individual aid stations?,0.007518853526562452,0.8646606206893921,0.00751885399222374,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.00751885399222374,0.00751885399222374,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452,0.007518853526562452
1028,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048614762723446,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614762723446,0.004048614762723446,0.004048614297062159,0.004048614762723446,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614762723446,0.004048614297062159,0.9271249175071716,0.004048614762723446,0.004048614762723446
1029,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.8815782070159912,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164
1030,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.9473682045936584,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.002923987340182066,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223
1031,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.008771955035626888,0.008771952241659164,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.8421048521995544,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659,0.00877195131033659
1032,Can you explain to me why we are setting up two individual aid stations?,0.00751885399222374,0.8646606206893921,0.007518854457885027,0.00751885399222374,0.007518854457885027,0.00751885399222374,0.00751885399222374,0.00751885399222374,0.007518854457885027,0.00751885399222374,0.00751885399222374,0.00751885399222374,0.007518854457885027,0.007518854457885027,0.00751885399222374,0.00751885399222374,0.00751885399222374,0.00751885399222374,0.00751885399222374
1033,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.004048614297062159,0.9271249175071716,0.004048614297062159,0.004048614297062159
1034,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.006578975357115269,0.006578975357115269,0.006578975357115269,0.8815784454345703,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578976754099131,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269,0.006578975357115269
1035,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087894648313522,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.9368417859077454,0.0035087885335087776,0.0035087885335087776,0.0035087887663394213,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776,0.0035087885335087776
1036,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.9210523366928101
1037,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982596606016,0.0058479816652834415,0.005847982130944729,0.8947362899780273,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.0058479816652834415,0.005847982130944729,0.0058479816652834415,0.0058479816652834415
1038,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.8815782070159912,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164
1039,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.003508788999170065,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.9368417859077454,0.0035087887663394213,0.0035087887663394213,0.003508788999170065,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213,0.0035087887663394213
1040,It won't take long.,0.013157992623746395,0.013157992623746395,0.01315799169242382,0.01315799355506897,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.7631561756134033,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.013157992623746395
1041,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0058480058796703815,0.8947358727455139,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.0058480058796703815,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.0058480058796703815,0.0058480058796703815,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094,0.005848005414009094
1042,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578982342034578,0.006578981876373291,0.006578981876373291,0.8815783262252808,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578982342034578,0.006578981876373291
1043,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048607312142849,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.004048604983836412,0.927125096321106,0.004048604983836412,0.004048604983836412,0.004048604983836412
1044,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.005263189785182476,0.9052625894546509
1045,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.006578973960131407,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.8815784454345703,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195
1046,"I'd really prefer just to wait until the brief, if that is ok.",0.008771998807787895,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.8421040773391724,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771995082497597,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771994151175022,0.008771995082497597,0.008771994151175022
